observation_date,PCE,PERCENTAGE
1959-01-01,"306,1","1092855,00%"
1959-02-01,"309,6","1094580,00%"
1959-03-01,"312,7","1096135,00%"
1959-04-01,"312,2","1097660,00%"
1959-05-01,"316,1","1099355,00%"
1959-06-01,"318,2","1101010,00%"
1959-07-01,"317,8","1102490,00%"
1959-08-01,"320,2","1104160,00%"
1959-09-01,"324,2","1105910,00%"
1959-10-01,"322,8","1107340,00%"
1959-11-01,"322,9","1108895,00%"
1959-12-01,"322,9","1110395,00%"
1960-01-01,"323,6","1111980,00%"
1960-02-01,"325,3","1113615,00%"
1960-03-01,"330,2","1115310,00%"
1960-04-01,"336,5","1117175,00%"
1960-05-01,330,"1118350,00%"
1960-06-01,"330,1","1119905,00%"
1960-07-01,"331,4","1121470,00%"
1960-08-01,"331,6","1123030,00%"
1960-09-01,"333,4","1124670,00%"
1960-10-01,"335,4","1126270,00%"
1960-11-01,"335,4","1127820,00%"
1960-12-01,"331,3","1129115,00%"
1961-01-01,"332,2","1130710,00%"
1961-02-01,"333,7","1132335,00%"
1961-03-01,"337,7","1133935,00%"
1961-04-01,"337,6","1135480,00%"
1961-05-01,"339,9","1137095,00%"
1961-06-01,"340,9","1138695,00%"
1961-07-01,"340,6","1140180,00%"
1961-08-01,"342,1","1141805,00%"
1961-09-01,"344,4","1143470,00%"
1961-10-01,"346,5","1145075,00%"
1961-11-01,"349,9","1146795,00%"
1961-12-01,"352,4","1148420,00%"
1962-01-01,"353,2","1150010,00%"
1962-02-01,354,"1151600,00%"
1962-03-01,"357,4","1153170,00%"
1962-04-01,359,"1154800,00%"
1962-05-01,362,"1156450,00%"
1962-06-01,"360,4","1157920,00%"
1962-07-01,"361,4","1159470,00%"
1962-08-01,"362,9","1161095,00%"
1962-09-01,"368,8","1162940,00%"
1962-10-01,"366,5","1164325,00%"
1962-11-01,"371,7","1166135,00%"
1962-12-01,"373,6","1167730,00%"
1963-01-01,"374,4","1169320,00%"
1963-02-01,"373,4","1170820,00%"
1963-03-01,375,"1172300,00%"
1963-04-01,"376,4","1173920,00%"
1963-05-01,"377,2","1175460,00%"
1963-06-01,"381,7","1177235,00%"
1963-07-01,"384,4","1178870,00%"
1963-08-01,"386,3","1180515,00%"
1963-09-01,"385,5","1182025,00%"
1963-10-01,386,"1183550,00%"
1963-11-01,"389,4","1185270,00%"
1963-12-01,"394,7","1187035,00%"
1964-01-01,"396,8","1188690,00%"
1964-02-01,"400,2","1190410,00%"
1964-03-01,"401,8","1191940,00%"
1964-04-01,"402,8","1193540,00%"
1964-05-01,"408,4","1195320,00%"
1964-06-01,"411,4","1197020,00%"
1964-07-01,"414,9","1198695,00%"
1964-08-01,"417,7","1200385,00%"
1964-09-01,"416,6","1201880,00%"
1964-10-01,"419,6","1203530,00%"
1964-11-01,"416,4","1204920,00%"
1964-12-01,421,"1206650,00%"
1965-01-01,"424,4","1208370,00%"
1965-02-01,"431,4","1210270,00%"
1965-03-01,"433,3","1211765,00%"
1965-04-01,"437,1","1213505,00%"
1965-05-01,"437,6","1215030,00%"
1965-06-01,"435,2","1216460,00%"
1965-07-01,441,"1218250,00%"
1965-08-01,"444,4","1219970,00%"
1965-09-01,452,"1221900,00%"
1965-10-01,"458,5","1223725,00%"
1965-11-01,"459,1","1225305,00%"
1965-12-01,"461,7","1226935,00%"
1966-01-01,"465,2","1228660,00%"
1966-02-01,"470,2","1230460,00%"
1966-03-01,475,"1232100,00%"
1966-04-01,"476,9","1233745,00%"
1966-05-01,"473,1","1235055,00%"
1966-06-01,"475,5","1236725,00%"
1966-07-01,"480,6","1238480,00%"
1966-08-01,"483,2","1240160,00%"
1966-09-01,"489,2","1242010,00%"
1966-10-01,"488,3","1243465,00%"
1966-11-01,"490,1","1245105,00%"
1966-12-01,"491,8","1246690,00%"
1967-01-01,"494,2","1248360,00%"
1967-02-01,493,"1249850,00%"
1967-03-01,"495,8","1251390,00%"
1967-04-01,"501,3","1253215,00%"
1967-05-01,"502,2","1254760,00%"
1967-06-01,"506,8","1256540,00%"
1967-07-01,"506,7","1258035,00%"
1967-08-01,"509,8","1259740,00%"
1967-09-01,"515,6","1261580,00%"
1967-10-01,"512,2","1262910,00%"
1967-11-01,"517,4","1264720,00%"
1967-12-01,"525,1","1266605,00%"
1968-01-01,"530,9","1268445,00%"
1968-02-01,"533,6","1270130,00%"
1968-03-01,"544,3","1272115,00%"
1968-04-01,544,"1273650,00%"
1968-05-01,"549,8","1275440,00%"
1968-06-01,"556,3","1277315,00%"
1968-07-01,"563,2","1279160,00%"
1968-08-01,567,"1280900,00%"
1968-09-01,"568,2","1282510,00%"
1968-10-01,"571,6","1284180,00%"
1968-11-01,"576,7","1285985,00%"
1968-12-01,"576,5","1287475,00%"
1969-01-01,"583,5","1289375,00%"
1969-02-01,"588,7","1291185,00%"
1969-03-01,"588,9","1292595,00%"
1969-04-01,"593,9","1294395,00%"
1969-05-01,"600,3","1296215,00%"
1969-06-01,"600,9","1297795,00%"
1969-07-01,"602,7","1299385,00%"
1969-08-01,"609,9","1301295,00%"
1969-09-01,"613,2","1303010,00%"
1969-10-01,"618,5","1304775,00%"
1969-11-01,"620,5","1306425,00%"
1969-12-01,"622,8","1308040,00%"
1970-01-01,"628,7","1309885,00%"
1970-02-01,634,"1311700,00%"
1970-03-01,"632,3","1313015,00%"
1970-04-01,636,"1314750,00%"
1970-05-01,"642,4","1316570,00%"
1970-06-01,"646,3","1318315,00%"
1970-07-01,"648,5","1319925,00%"
1970-08-01,"652,9","1321695,00%"
1970-09-01,"659,1","1323555,00%"
1970-10-01,"658,3","1325015,00%"
1970-11-01,"656,6","1326480,00%"
1970-12-01,"665,6","1328430,00%"
1971-01-01,"676,1","1330505,00%"
1971-02-01,"679,4","1332220,00%"
1971-03-01,682,"1333750,00%"
1971-04-01,"688,8","1335640,00%"
1971-05-01,"691,1","1337255,00%"
1971-06-01,"699,8","1339240,00%"
1971-07-01,"698,9","1340695,00%"
1971-08-01,"704,9","1342545,00%"
1971-09-01,713,"1344500,00%"
1971-10-01,"715,8","1346140,00%"
1971-11-01,"720,9","1347945,00%"
1971-12-01,"728,4","1349820,00%"
1972-01-01,"731,5","1351525,00%"
1972-02-01,"736,2","1353310,00%"
1972-03-01,"749,2","1355410,00%"
1972-04-01,"752,5","1357125,00%"
1972-05-01,758,"1358900,00%"
1972-06-01,"761,6","1360630,00%"
1972-07-01,"769,9","1362545,00%"
1972-08-01,"776,3","1364415,00%"
1972-09-01,"781,1","1366205,00%"
1972-10-01,"794,9","1368395,00%"
1972-11-01,"800,5","1370225,00%"
1972-12-01,"806,1","1372005,00%"
1973-01-01,"816,5","1374075,00%"
1973-02-01,"825,8","1376090,00%"
1973-03-01,"832,8","1377840,00%"
1973-04-01,"835,7","1379535,00%"
1973-05-01,"841,6","1381330,00%"
1973-06-01,"844,3","1383015,00%"
1973-07-01,"854,1","1385005,00%"
1973-08-01,"853,3","1386515,00%"
1973-09-01,"869,2","1388860,00%"
1973-10-01,"868,2","1390310,00%"
1973-11-01,"876,9","1392295,00%"
1973-12-01,"876,6","1393780,00%"
1974-01-01,"884,5","1395725,00%"
1974-02-01,"889,7","1397535,00%"
1974-03-01,"901,4","1399520,00%"
1974-04-01,"910,8","1401540,00%"
1974-05-01,"922,4","1403620,00%"
1974-06-01,928,"1405450,00%"
1974-07-01,"937,9","1407445,00%"
1974-08-01,"954,8","1409840,00%"
1974-09-01,"955,1","1411405,00%"
1974-10-01,"959,2","1413110,00%"
1974-11-01,"956,2","1414510,00%"
1974-12-01,"961,8","1416290,00%"
1975-01-01,"975,6","1418530,00%"
1975-02-01,"989,4","1420770,00%"
1975-03-01,"990,6","1422230,00%"
1975-04-01,995,"1424000,00%"
1975-05-01,"1018,9","1426695,00%"
1975-06-01,"1026,8","1428640,00%"
1975-07-01,"1039,8","1430790,00%"
1975-08-01,1047,"1432700,00%"
1975-09-01,"1054,8","1434640,00%"
1975-10-01,"1060,9","1436445,00%"
1975-11-01,"1075,8","1438740,00%"
1975-12-01,"1092,1","1441055,00%"
1976-01-01,"1107,1","1443355,00%"
1976-02-01,"1107,7","1444935,00%"
1976-03-01,"1114,9","1446745,00%"
1976-04-01,"1125,4","1448820,00%"
1976-05-01,"1122,7","1450185,00%"
1976-06-01,"1140,5","1452625,00%"
1976-07-01,"1149,6","1454580,00%"
1976-08-01,1158,"1456550,00%"
1976-09-01,"1168,8","1458640,00%"
1976-10-01,"1176,8","1460540,00%"
1976-11-01,1189,"1462700,00%"
1976-12-01,"1211,5","1465325,00%"
1977-01-01,1215,"1467050,00%"
1977-02-01,"1231,3","1469415,00%"
1977-03-01,"1238,3","1471165,00%"
1977-04-01,"1247,3","1473165,00%"
1977-05-01,"1257,1","1475155,00%"
1977-06-01,"1263,6","1477030,00%"
1977-07-01,"1280,5","1479375,00%"
1977-08-01,"1285,7","1481185,00%"
1977-09-01,"1294,5","1483175,00%"
1977-10-01,"1311,4","1485520,00%"
1977-11-01,1327,"1487850,00%"
1977-12-01,1336,"1489800,00%"
1978-01-01,"1329,5","1491025,00%"
1978-02-01,"1355,1","1493855,00%"
1978-03-01,"1377,5","1496375,00%"
1978-04-01,"1396,4","1498870,00%"
1978-05-01,1412,"1501150,00%"
1978-06-01,"1425,8","1503390,00%"
1978-07-01,"1426,8","1504940,00%"
1978-08-01,1447,"1507500,00%"
1978-09-01,"1452,9","1509345,00%"
1978-10-01,"1466,9","1511545,00%"
1978-11-01,"1480,6","1513780,00%"
1978-12-01,"1496,5","1516075,00%"
1979-01-01,"1502,4","1517920,00%"
1979-02-01,"1517,8","1520240,00%"
1979-03-01,"1531,2","1522310,00%"
1979-04-01,"1538,4","1524220,00%"
1979-05-01,"1558,8","1526740,00%"
1979-06-01,"1575,7","1529135,00%"
1979-07-01,"1586,1","1531155,00%"
1979-08-01,"1615,6","1534180,00%"
1979-09-01,"1633,9","1536645,00%"
1979-10-01,"1641,6","1538530,00%"
1979-11-01,"1657,3","1540865,00%"
1979-12-01,"1666,3","1542815,00%"
1980-01-01,"1697,3","1545915,00%"
1980-02-01,"1701,4","1547670,00%"
1980-03-01,"1708,2","1549460,00%"
1980-04-01,"1695,2","1550360,00%"
1980-05-01,"1700,1","1552105,00%"
1980-06-01,"1718,8","1554590,00%"
1980-07-01,"1747,1","1557505,00%"
1980-08-01,"1763,8","1559890,00%"
1980-09-01,"1780,5","1562275,00%"
1980-10-01,"1817,1","1565605,00%"
1980-11-01,"1826,8","1567640,00%"
1980-12-01,"1851,7","1570385,00%"
1981-01-01,1870,"1572850,00%"
1981-02-01,"1884,2","1575110,00%"
1981-03-01,"1902,9","1577445,00%"
1981-04-01,"1904,4","1579070,00%"
1981-05-01,"1913,8","1581040,00%"
1981-06-01,"1934,5","1583625,00%"
1981-07-01,"1942,1","1585505,00%"
1981-08-01,"1966,6","1588280,00%"
1981-09-01,"1965,5","1589775,00%"
1981-10-01,"1963,9","1591195,00%"
1981-11-01,"1970,6","1593080,00%"
1981-12-01,"1988,8","1595490,00%"
1982-01-01,"1997,1","1597455,00%"
1982-02-01,"2021,2","1600210,00%"
1982-03-01,"2024,1","1601755,00%"
1982-04-01,"2026,3","1603415,00%"
1982-05-01,"2044,5","1605825,00%"
1982-06-01,"2048,1","1607555,00%"
1982-07-01,"2072,2","1610260,00%"
1982-08-01,"2080,1","1612205,00%"
1982-09-01,"2104,6","1614980,00%"
1982-10-01,"2125,8","1617540,00%"
1982-11-01,"2149,3","1620265,00%"
1982-12-01,"2161,6","1622380,00%"
1983-01-01,2174,"1624550,00%"
1983-02-01,2177,"1626250,00%"
1983-03-01,"2202,8","1628940,00%"
1983-04-01,"2226,4","1631670,00%"
1983-05-01,"2245,9","1634145,00%"
1983-06-01,2276,"1637200,00%"
1983-07-01,"2304,4","1640120,00%"
1983-08-01,"2320,4","1642470,00%"
1983-09-01,"2334,9","1644745,00%"
1983-10-01,"2357,6","1647380,00%"
1983-11-01,"2366,3","1649365,00%"
1983-12-01,"2393,6","1652230,00%"
1984-01-01,"2419,4","1655070,00%"
1984-02-01,"2403,5","1655825,00%"
1984-03-01,"2431,6","1658680,00%"
1984-04-01,"2457,5","1661525,00%"
1984-05-01,"2474,5","1663875,00%"
1984-06-01,"2495,6","1666480,00%"
1984-07-01,"2494,6","1667930,00%"
1984-08-01,"2512,2","1670360,00%"
1984-09-01,"2533,8","1672990,00%"
1984-10-01,"2531,3","1674365,00%"
1984-11-01,"2571,4","1677920,00%"
1984-12-01,"2582,6","1679980,00%"
1985-01-01,"2618,8","1683340,00%"
1985-02-01,"2640,8","1685990,00%"
1985-03-01,"2648,5","1687775,00%"
1985-04-01,"2659,5","1689875,00%"
1985-05-01,"2696,4","1693220,00%"
1985-06-01,"2689,4","1694420,00%"
1985-07-01,"2715,7","1697235,00%"
1985-08-01,"2752,1","1700605,00%"
1985-09-01,"2794,7","1704285,00%"
1985-10-01,"2755,8","1703840,00%"
1985-11-01,"2771,1","1706155,00%"
1985-12-01,"2811,3","1709665,00%"
1986-01-01,"2827,1","1712005,00%"
1986-02-01,"2820,2","1713210,00%"
1986-03-01,"2823,6","1714780,00%"
1986-04-01,"2835,2","1716910,00%"
1986-05-01,"2857,5","1719525,00%"
1986-06-01,"2861,7","1721285,00%"
1986-07-01,"2881,2","1723760,00%"
1986-08-01,"2898,6","1726180,00%"
1986-09-01,"2971,8","1731390,00%"
1986-10-01,"2932,9","1730945,00%"
1986-11-01,"2928,4","1732270,00%"
1986-12-01,"2997,1","1737205,00%"
1987-01-01,"2935,5","1735675,00%"
1987-02-01,"3001,7","1740535,00%"
1987-03-01,"3013,3","1742515,00%"
1987-04-01,"3038,8","1745340,00%"
1987-05-01,"3048,4","1747320,00%"
1987-06-01,"3072,8","1750090,00%"
1987-07-01,"3094,7","1752685,00%"
1987-08-01,"3130,8","1756040,00%"
1987-09-01,"3126,5","1757375,00%"
1987-10-01,"3134,5","1759275,00%"
1987-11-01,"3144,2","1761310,00%"
1987-12-01,"3174,1","1764305,00%"
1988-01-01,"3213,7","1767835,00%"
1988-02-01,"3221,4","1769770,00%"
1988-03-01,"3260,5","1773175,00%"
1988-04-01,3263,"1774850,00%"
1988-05-01,"3293,6","1777880,00%"
1988-06-01,"3318,5","1780675,00%"
1988-07-01,"3342,7","1783385,00%"
1988-08-01,3368,"1786200,00%"
1988-09-01,3375,"1788100,00%"
1988-10-01,"3413,7","1791535,00%"
1988-11-01,"3430,2","1793910,00%"
1988-12-01,"3459,7","1796885,00%"
1989-01-01,"3483,7","1799635,00%"
1989-02-01,3488,"1801400,00%"
1989-03-01,"3498,8","1803340,00%"
1989-04-01,3543,"1807100,00%"
1989-05-01,"3551,8","1809040,00%"
1989-06-01,"3566,6","1811330,00%"
1989-07-01,"3585,7","1813785,00%"
1989-08-01,"3620,6","1817080,00%"
1989-09-01,"3621,9","1818695,00%"
1989-10-01,"3633,6","1820780,00%"
1989-11-01,"3643,3","1822815,00%"
1989-12-01,"3684,2","1826360,00%"
1990-01-01,"3730,7","1830235,00%"
1990-02-01,"3728,2","1831660,00%"
1990-03-01,"3754,9","1834395,00%"
1990-04-01,3770,"1836700,00%"
1990-05-01,"3775,8","1838490,00%"
1990-06-01,"3804,5","1841475,00%"
1990-07-01,"3821,7","1843835,00%"
1990-08-01,"3848,3","1846715,00%"
1990-09-01,"3870,1","1849355,00%"
1990-10-01,"3870,6","1850880,00%"
1990-11-01,"3871,9","1852495,00%"
1990-12-01,"3861,3","1853465,00%"
1991-01-01,3841,"1854000,00%"
1991-02-01,"3866,7","1856835,00%"
1991-03-01,3913,"1860550,00%"
1991-04-01,"3907,1","1861805,00%"
1991-05-01,"3933,2","1864610,00%"
1991-06-01,"3940,5","1866525,00%"
1991-07-01,3966,"1869300,00%"
1991-08-01,"3969,1","1871005,00%"
1991-09-01,"3984,7","1873335,00%"
1991-10-01,3976,"1874400,00%"
1991-11-01,"4003,6","1877330,00%"
1991-12-01,"4020,5","1879675,00%"
1992-01-01,"4084,7","1884435,00%"
1992-02-01,"4099,5","1886725,00%"
1992-03-01,4117,"1889050,00%"
1992-04-01,"4131,5","1891325,00%"
