observation_date,PCE,PERCENTAGE
1992-05-01,"4158,4","1894170,00%"
1992-06-01,"4177,1","1896655,00%"
1992-07-01,"4204,8","1899540,00%"
1992-08-01,"4220,9","1901895,00%"
1992-09-01,"4255,3","1905165,00%"
1992-10-01,"4284,7","1908135,00%"
1992-11-01,"4300,5","1910475,00%"
1992-12-01,"4336,4","1913770,00%"
1993-01-01,"4340,7","1915535,00%"
1993-02-01,"4355,3","1917815,00%"
1993-03-01,"4352,5","1919075,00%"
1993-04-01,"4393,4","1922670,00%"
1993-05-01,"4422,4","1925620,00%"
1993-06-01,4440,"1928050,00%"
1993-07-01,"4468,9","1930995,00%"
1993-08-01,"4481,1","1933155,00%"
1993-09-01,"4511,5","1936225,00%"
1993-10-01,"4532,8","1938790,00%"
1993-11-01,"4554,1","1941405,00%"
1993-12-01,"4571,1","1943755,00%"
1994-01-01,"4585,1","1946005,00%"
1994-02-01,"4632,6","1949930,00%"
1994-03-01,4646,"1952000,00%"
1994-04-01,"4671,1","1954805,00%"
1994-05-01,"4669,5","1956225,00%"
1994-06-01,"4708,9","1959745,00%"
1994-07-01,"4720,6","1961830,00%"
1994-08-01,"4762,6","1965480,00%"
1994-09-01,4775,"1967650,00%"
1994-10-01,"4812,9","1971045,00%"
1994-11-01,"4825,6","1973230,00%"
1994-12-01,"4841,6","1975530,00%"
1995-01-01,"4851,2","1977560,00%"
1995-02-01,"4850,8","1979090,00%"
1995-03-01,"4885,4","1982220,00%"
1995-04-01,"4890,2","1984010,00%"
1995-05-01,"4933,1","1987655,00%"
1995-06-01,"4977,5","1991425,00%"
1995-07-01,"4970,2","1992560,00%"
1995-08-01,"5005,3","1995865,00%"
1995-09-01,"5020,5","1998175,00%"
1995-10-01,"5013,9","1999345,00%"
1995-11-01,"5055,6","2002980,00%"
1995-12-01,"5097,5","2006575,00%"
1996-01-01,"5085,7","2007535,00%"
1996-02-01,"5132,8","2011440,00%"
1996-03-01,"5173,3","2014915,00%"
1996-04-01,5208,"2018200,00%"
1996-05-01,"5223,8","2020490,00%"
1996-06-01,"5229,8","2022340,00%"
1996-07-01,"5251,9","2024945,00%"
1996-08-01,5275,"2027650,00%"
1996-09-01,"5296,6","2030280,00%"
1996-10-01,"5328,5","2033375,00%"
1996-11-01,"5351,2","2036060,00%"
1996-12-01,"5378,6","2038930,00%"
1997-01-01,"5411,1","2042105,00%"
1997-02-01,5434,"2044800,00%"
1997-03-01,"5454,2","2047210,00%"
1997-04-01,"5459,3","2049015,00%"
1997-05-01,"5460,2","2050560,00%"
1997-06-01,"5494,2","2053810,00%"
1997-07-01,"5548,8","2058040,00%"
1997-08-01,5587,"2061500,00%"
1997-09-01,"5601,7","2063785,00%"
1997-10-01,"5637,7","2067085,00%"
1997-11-01,"5661,1","2069805,00%"
1997-12-01,"5692,1","2072855,00%"
1998-01-01,"5689,9","2074295,00%"
1998-02-01,"5723,8","2077540,00%"
1998-03-01,"5750,3","2080265,00%"
1998-04-01,"5788,1","2083705,00%"
1998-05-01,"5837,9","2087695,00%"
1998-06-01,"5871,7","2090935,00%"
1998-07-01,5890,"2093350,00%"
1998-08-01,5925,"2096650,00%"
1998-09-01,"5965,6","2100230,00%"
1998-10-01,"5998,8","2103390,00%"
1998-11-01,"6015,4","2105770,00%"
1998-12-01,"6070,5","2110025,00%"
1999-01-01,"6073,9","2111745,00%"
1999-02-01,"6099,2","2114560,00%"
1999-03-01,6133,"2117650,00%"
1999-04-01,"6199,5","2122525,00%"
1999-05-01,"6232,1","2125655,00%"
1999-06-01,"6260,3","2128615,00%"
1999-07-01,"6287,6","2131480,00%"
1999-08-01,"6331,9","2135245,00%"
1999-09-01,"6386,5","2139525,00%"
1999-10-01,"6411,4","2142270,00%"
1999-11-01,"6448,7","2145685,00%"
1999-12-01,6541,"2151800,00%"
2000-01-01,"6542,9","2153445,00%"
2000-02-01,"6625,3","2159115,00%"
2000-03-01,"6686,5","2163625,00%"
2000-04-01,"6679,1","2164805,00%"
2000-05-01,"6709,7","2167835,00%"
2000-06-01,"6746,9","2171245,00%"
2000-07-01,"6768,5","2173825,00%"
2000-08-01,"6802,8","2177090,00%"
2000-09-01,"6888,6","2182930,00%"
2000-10-01,"6893,8","2184690,00%"
2000-11-01,"6909,8","2187040,00%"
2000-12-01,"6952,2","2190660,00%"
2001-01-01,"6987,4","2193970,00%"
2001-02-01,"7001,8","2196240,00%"
2001-03-01,"6996,7","2197385,00%"
2001-04-01,"7004,2","2199310,00%"
2001-05-01,"7052,8","2203240,00%"
2001-06-01,"7069,7","2205635,00%"
2001-07-01,"7082,3","2207765,00%"
2001-08-01,"7121,7","2211285,00%"
2001-09-01,7007,"2207100,00%"
2001-10-01,"7212,9","2218895,00%"
2001-11-01,"7182,3","2218915,00%"
2001-12-01,"7166,7","2219635,00%"
2002-01-01,"7184,6","2222080,00%"
2002-02-01,"7225,2","2225660,00%"
2002-03-01,"7243,4","2227970,00%"
2002-04-01,"7312,5","2232975,00%"
2002-05-01,"7288,9","2233295,00%"
2002-06-01,"7322,5","2236525,00%"
2002-07-01,"7387,3","2241265,00%"
2002-08-01,"7412,6","2244080,00%"
2002-09-01,"7391,5","2244575,00%"
2002-10-01,"7435,2","2248260,00%"
2002-11-01,"7463,8","2251240,00%"
2002-12-01,"7519,9","2255545,00%"
2003-01-01,"7541,3","2258165,00%"
2003-02-01,"7548,6","2260080,00%"
2003-03-01,"7611,5","2264625,00%"
2003-04-01,"7634,5","2267325,00%"
2003-05-01,"7650,3","2269615,00%"
2003-06-01,"7699,6","2273630,00%"
2003-07-01,7757,"2278000,00%"
2003-08-01,"7852,1","2284305,00%"
2003-09-01,"7853,7","2285935,00%"
2003-10-01,"7867,4","2288120,00%"
2003-11-01,"7922,6","2292430,00%"
2003-12-01,"7950,4","2295320,00%"
2004-01-01,"8007,1","2299705,00%"
2004-02-01,"8040,4","2302920,00%"
2004-03-01,"8098,8","2307290,00%"
2004-04-01,"8107,2","2309260,00%"
2004-05-01,"8176,5","2314225,00%"
2004-06-01,"8157,6","2314830,00%"
2004-07-01,"8236,9","2320295,00%"
2004-08-01,"8271,6","2323580,00%"
2004-09-01,"8341,5","2328625,00%"
2004-10-01,"8397,1","2332905,00%"
2004-11-01,"8444,5","2336825,00%"
2004-12-01,"8504,4","2341320,00%"
2005-01-01,"8497,7","2342535,00%"
2005-02-01,"8559,1","2347155,00%"
2005-03-01,"8598,4","2350520,00%"
2005-04-01,"8678,4","2356070,00%"
2005-05-01,"8671,6","2357230,00%"
2005-06-01,"8753,4","2362870,00%"
2005-07-01,"8853,8","2369390,00%"
2005-08-01,"8850,1","2370755,00%"
2005-09-01,"8900,4","2374820,00%"
2005-10-01,"8938,5","2378225,00%"
2005-11-01,"8946,2","2380160,00%"
2005-12-01,"8981,1","2383405,00%"
2006-01-01,"9071,6","2389480,00%"
2006-02-01,9096,"2392250,00%"
2006-03-01,"9132,9","2395495,00%"
2006-04-01,"9191,6","2399980,00%"
2006-05-01,"9231,8","2403490,00%"
2006-06-01,"9259,6","2406430,00%"
2006-07-01,"9343,8","2412140,00%"
2006-08-01,"9342,2","2413610,00%"
2006-09-01,"9375,4","2416820,00%"
2006-10-01,"9393,6","2419230,00%"
2006-11-01,"9400,2","2421110,00%"
2006-12-01,"9488,3","2427015,00%"
2007-01-01,"9538,7","2431085,00%"
2007-02-01,9566,"2434000,00%"
2007-03-01,"9611,7","2437685,00%"
2007-04-01,"9643,6","2440830,00%"
2007-05-01,"9685,8","2444440,00%"
2007-06-01,"9706,8","2447040,00%"
2007-07-01,"9751,1","2450755,00%"
2007-08-01,"9798,9","2454695,00%"
2007-09-01,"9845,1","2458555,00%"
2007-10-01,"9882,7","2461935,00%"
2007-11-01,"9955,9","2467145,00%"
2007-12-01,"9972,8","2469490,00%"
2008-01-01,"9996,4","2472220,00%"
2008-02-01,"9981,7","2473035,00%"
2008-03-01,"10035,3","2477165,00%"
2008-04-01,"10070,3","2480465,00%"
2008-05-01,"10132,3","2485065,00%"
2008-06-01,"10187,1","2489355,00%"
2008-07-01,"10185,1","2490755,00%"
2008-08-01,"10175,7","2491835,00%"
2008-09-01,"10116,4","2490420,00%"
2008-10-01,"10034,1","2487805,00%"
2008-11-01,"9885,2","2481910,00%"
2008-12-01,"9801,5","2479225,00%"
2009-01-01,"9847,2","2483060,00%"
2009-02-01,"9824,5","2483475,00%"
2009-03-01,"9773,2","2482310,00%"
2009-04-01,"9772,5","2483825,00%"
2009-05-01,"9791,6","2486280,00%"
2009-06-01,"9852,4","2490870,00%"
2009-07-01,"9886,3","2494065,00%"
2009-08-01,"10004,1","2501505,00%"
2009-09-01,"9927,8","2499240,00%"
2009-10-01,"9976,7","2503185,00%"
2009-11-01,"9985,7","2505185,00%"
2009-12-01,"10052,6","2510030,00%"
2010-01-01,"10056,1","2511755,00%"
2010-02-01,"10093,4","2515170,00%"
2010-03-01,10156,"2519700,00%"
2010-04-01,"10182,3","2522565,00%"
2010-05-01,"10210,8","2525490,00%"
2010-06-01,"10231,3","2528065,00%"
2010-07-01,"10268,1","2531405,00%"
2010-08-01,"10307,1","2534905,00%"
2010-09-01,"10327,1","2537455,00%"
2010-10-01,"10386,4","2541920,00%"
2010-11-01,"10433,6","2545830,00%"
2010-12-01,10471,"2549200,00%"
2011-01-01,"10514,3","2552915,00%"
2011-02-01,"10540,6","2555780,00%"
2011-03-01,"10619,7","2561135,00%"
2011-04-01,"10652,1","2564305,00%"
2011-05-01,"10672,2","2566810,00%"
2011-06-01,"10694,8","2569490,00%"
2011-07-01,"10731,6","2572830,00%"
2011-08-01,"10750,3","2575315,00%"
2011-09-01,"10783,2","2578510,00%"
2011-10-01,"10802,9","2580995,00%"
2011-11-01,"10806,8","2582740,00%"
2011-12-01,"10817,8","2584790,00%"
2012-01-01,"10896,8","2590290,00%"
2012-02-01,"10987,2","2596360,00%"
2012-03-01,"10993,9","2598145,00%"
2012-04-01,"11018,5","2600925,00%"
2012-05-01,"11006,8","2601840,00%"
2012-06-01,"10989,8","2602540,00%"
2012-07-01,"11016,8","2605390,00%"
2012-08-01,11056,"2608900,00%"
2012-09-01,"11105,3","2612915,00%"
2012-10-01,"11137,4","2616020,00%"
2012-11-01,"11178,4","2619620,00%"
2012-12-01,"11181,2","2621260,00%"
2013-01-01,"11252,4","2626370,00%"
2013-02-01,"11290,5","2629825,00%"
2013-03-01,"11290,1","2631205,00%"
2013-04-01,"11281,1","2632305,00%"
2013-05-01,"11321,6","2635830,00%"
2013-06-01,"11344,4","2638520,00%"
2013-07-01,"11372,6","2641430,00%"
2013-08-01,"11406,6","2644680,00%"
2013-09-01,"11445,9","2648195,00%"
2013-10-01,11498,"2652300,00%"
2013-11-01,"11562,5","2657075,00%"
2013-12-01,"11593,2","2660110,00%"
2014-01-01,"11578,8","2660940,00%"
2014-02-01,"11636,9","2665395,00%"
2014-03-01,"11722,3","2671065,00%"
2014-04-01,"11762,3","2674615,00%"
2014-05-01,"11807,3","2678365,00%"
2014-06-01,"11861,7","2682635,00%"
2014-07-01,"11904,4","2686270,00%"
2014-08-01,"11983,7","2691785,00%"
2014-09-01,"11991,4","2693720,00%"
2014-10-01,"12064,7","2698885,00%"
2014-11-01,"12083,9","2701395,00%"
2014-12-01,"12096,1","2703505,00%"
2015-01-01,"12066,7","2703585,00%"
2015-02-01,"12116,6","2707630,00%"
2015-03-01,"12176,1","2712005,00%"
2015-04-01,"12209,1","2715205,00%"
2015-05-01,"12275,4","2720020,00%"
2015-06-01,"12307,9","2723195,00%"
2015-07-01,"12364,9","2727545,00%"
2015-08-01,"12396,2","2730660,00%"
2015-09-01,"12386,4","2731720,00%"
2015-10-01,"12394,9","2733645,00%"
2015-11-01,"12423,2","2736610,00%"
2015-12-01,12452,"2739550,00%"
2016-01-01,12478,"2742400,00%"
2016-02-01,"12554,5","2747775,00%"
2016-03-01,12537,"2748350,00%"
2016-04-01,"12611,5","2753625,00%"
2016-05-01,"12652,7","2757185,00%"
2016-06-01,"12731,2","2762660,00%"
2016-07-01,"12756,7","2765435,00%"
2016-08-01,"12788,1","2768555,00%"
2016-09-01,"12846,6","2773030,00%"
2016-10-01,12867,"2775550,00%"
2016-11-01,12893,"2778400,00%"
2016-12-01,"13005,9","2785545,00%"
2017-01-01,"13063,7","2789985,00%"
2017-02-01,"13088,4","2792770,00%"
2017-03-01,"13139,9","2796745,00%"
2017-04-01,"13169,2","2799760,00%"
2017-05-01,"13171,9","2801395,00%"
2017-06-01,"13225,2","2805610,00%"
2017-07-01,"13263,3","2809015,00%"
2017-08-01,"13294,6","2812130,00%"
2017-09-01,"13417,3","2819815,00%"
2017-10-01,"13447,5","2822825,00%"
2017-11-01,"13540,6","2829030,00%"
2017-12-01,"13666,1","2836805,00%"
2018-01-01,"13703,3","2840215,00%"
2018-02-01,"13738,7","2843535,00%"
2018-03-01,"13793,2","2847660,00%"
2018-04-01,"13838,4","2851470,00%"
2018-05-01,13905,"2856300,00%"
2018-06-01,"13930,4","2859120,00%"
2018-07-01,"13974,8","2862840,00%"
2018-08-01,14014,"2866350,00%"
2018-09-01,"14017,8","2868090,00%"
2018-10-01,"14083,1","2872855,00%"
2018-11-01,"14162,9","2878395,00%"
2018-12-01,"14051,6","2874330,00%"
2019-01-01,"14084,6","2877530,00%"
2019-02-01,"14117,4","2880720,00%"
2019-03-01,"14248,6","2888680,00%"
2019-04-01,14290,"2892300,00%"
2019-05-01,"14353,3","2896965,00%"
2019-06-01,"14408,7","2901285,00%"
2019-07-01,14496,"2907150,00%"
2019-08-01,"14558,2","2911810,00%"
2019-09-01,"14590,6","2914980,00%"
2019-10-01,"14617,4","2917820,00%"
2019-11-01,14711,"2924050,00%"
2019-12-01,"14774,8","2928740,00%"
2020-01-01,"14844,3","2933765,00%"
2020-02-01,"14833,8","2934790,00%"
2020-03-01,"13810,5","2885075,00%"
2020-04-01,"12234,4","2807820,00%"
2020-05-01,"13251,7","2860185,00%"
2020-06-01,"14040,8","2901190,00%"
2020-07-01,"14303,8","2915840,00%"
2020-08-01,"14454,9","2924945,00%"
2020-09-01,"14675,4","2937520,00%"
2020-10-01,14726,"2941550,00%"
2020-11-01,"14704,9","2942045,00%"
2020-12-01,"14827,3","2949665,00%"
2021-01-01,"15081,5","2963925,00%"
2021-02-01,"14984,4","2960620,00%"
2021-03-01,"15712,4","2998420,00%"
2021-04-01,15915,"3010100,00%"
2021-05-01,"15950,5","3013375,00%"
2021-06-01,"16183,6","3026580,00%"
2021-07-01,"16223,5","3030075,00%"
2021-08-01,"16390,6","3039980,00%"
2021-09-01,"16477,5","3045875,00%"
2021-10-01,16694,"3058200,00%"
2021-11-01,16849,"3067500,00%"
2021-12-01,"16905,5","3071825,00%"
2022-01-01,"17017,8","3078990,00%"
2022-02-01,"17136,1","3086455,00%"
2022-03-01,"17371,4","3099620,00%"
2022-04-01,"17493,8","3107290,00%"
2022-05-01,"17569,9","3112595,00%"
2022-06-01,"17747,6","3123030,00%"
2022-07-01,17744,"3124350,00%"
2022-08-01,"17897,5","3133575,00%"
2022-09-01,"17987,2","3139610,00%"
2022-10-01,"18096,2","3146560,00%"
2022-11-01,18094,"3148000,00%"
2022-12-01,"18134,6","3151530,00%"
2023-01-01,"18475,2","3170110,00%"
2023-02-01,"18532,1","3174505,00%"
2023-03-01,"18511,3","3174865,00%"
2023-04-01,"18638,7","3182785,00%"
2023-05-01,"18676,4","3186170,00%"
2023-06-01,"18742,1","3191005,00%"
2023-07-01,"18850,5","3197925,00%"
2023-08-01,"18911,6","3202530,00%"
2023-09-01,"19024,9","3209745,00%"
2023-10-01,"19069,5","3213475,00%"
2023-11-01,19151,"3219100,00%"
2023-12-01,"19289,9","3227545,00%"
2024-01-01,"19308,5","3230025,00%"
2024-02-01,"19412,7","3236785,00%"
2024-03-01,"19553,2","3245260,00%"
2024-04-01,"19603,3","3249315,00%"
2024-05-01,"19697,3","3255515,00%"
2024-06-01,"19747,5","3259575,00%"
2024-07-01,"19866,3","3267015,00%"
2024-08-01,19905,"3270500,00%"
2024-09-01,"20044,1","3279005,00%"
2024-10-01,"20114,2","3284010,00%"
2024-11-01,"20195,5","3289625,00%"